#'chr'	'start'	'end'	'CLBM_A_ATAC_S131294_REP1.mLb.clN.bigWig'	'CLBM_M_ATAC_S131293_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_24h_rep1_REP1.mLb.clN.bigWig'	'CM_24h_rep2_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'CM_48h_rep1_REP1.mLb.clN.bigWig'	'CM_48h_rep2_REP1.mLb.clN.bigWig'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'NB10_A_ATAC_S131292_REP1.mLb.clN.bigWig'	'NB10_M_ATAC_S131291_REP1.mLb.clN.bigWig'	'NB6_A_ATAC_S131288_REP1.mLb.clN.bigWig'	'NB6_M_ATAC_S131287_REP1.mLb.clN.bigWig'	'NB8_A_ATAC_S131290_REP1.mLb.clN.bigWig'	'NB8_M_ATAC_S131289_REP1.mLb.clN.bigWig'	'OE_mCherrry_TDI_ATAC_S165173_REP1.mLb.clN.bigWig'	'OE_mCherry_DMSO_ATAC_S165168_REP1.mLb.clN.bigWig'	'OE_mCherry_dox_ATAC_S165174_REP1.mLb.clN.bigWig'	'OE_mCherry_dox_TDI_ATAC_S165171_REP1.mLb.clN.bigWig'	'OE_WWTR1_DMSO_ATAC_S165172_REP1.mLb.clN.bigWig'	'OE_WWTR1_DMSO_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_DMSO_rep3_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_ATAC_S165177_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_rep_3_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_TDI_ATAC_S165175_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_TDI_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_TDI_rep3_REP1.mLb.clN.bigWig'	'OE_WWTR1_TDI_ATAC_S165176_REP1.mLb.clN.bigWig'	'OE_WWTR1_TDI_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_TDI_rep3_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_24h_rep1_REP1.mLb.clN.bigWig'	'SH_24h_rep2_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'	'SH_48h_rep1_REP1.mLb.clN.bigWig'	'SH_48h_rep2_REP1.mLb.clN.bigWig'	'SH_A_ATAC_S131296_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'SH_M_ATAC_S131295_REP1.mLb.clN.bigWig'	'SK_N_SH_ADR_rep1_REP1.mLb.clN.bigWig'	'SK_N_SH_ADR_rep2_REP1.mLb.clN.bigWig'	'SK_N_SH_MES_rep1_REP1.mLb.clN.bigWig'	'SK_N_SH_MES_rep2_REP1.mLb.clN.bigWig'
5	78894797	78918301	0.19357876570890126	0.11370630233622926	0.21411454633238303	0.10924226472575131	0.09798000056649457	0.1423654884788149	0.1796443696524885	0.09276616181194138	0.1327440795462959	0.13878399350298976	0.08428637644290372	0.18423861313613352	0.09955684766279096	0.15227270144363006	0.20570611051147902	0.16220965130482445	0.06581607471264035	0.031588634062004885	0.053333689567072975	0.034919698141723785	0.05374669706077097	0.04729399013374466	0.05522859950070588	0.04359608304658752	0.057333107269909374	0.06486817411298153	0.06056943285310184	0.04106657654948665	0.0963609610387968	0.06312393512461917	0.08444398419748862	0.05974797745832083	0.07251921445863267	0.16356130036575695	0.1538833072434624	0.15677620797132377	0.22766519340899383	0.17435891548683527	0.35656105070126554	0.06835578423578689	0.14723477671457197	0.11792058245295726	0.13722334748212303	0.12194507203375148	0.11894265474770686	0.11701384065890741	0.17042392980519502	0.1688109417535274
5	126001897	126025551	0.057412073529162694	0.10171066003094192	0.1773866313247472	0.10599208942095807	0.0843860351929358	0.12953471327214597	0.19828045137392925	0.07741079610917327	0.16937273387427562	0.10634659819461262	0.06475767590171858	0.08120542408603983	0.05693495539890313	0.09509348422798995	0.14054085211799794	0.05480643283975681	0.04655495195516401	0.02075706091414198	0.040730404124528566	0.027811342836572606	0.028489062394625564	0.032828946352650455	0.032535370698882654	0.023321447145292856	0.0444271688697576	0.042601303242732966	0.038603982141802405	0.03102450486017052	0.05539104026950943	0.0363051983595054	0.04407498352258627	0.024985540366080288	0.029787389246111382	0.10810290239399296	0.06352751539034907	0.07199715948270495	0.16352926008662108	0.07596158264635154	0.12647313041153974	0.030746886342780777	0.13557739928539028	0.10259957200906804	0.10544775447668135	0.06912637326213508	0.0506619798552675	0.03751764321223373	0.0933606255079232	0.10909144542205487
5	144420597	144463601	0.052671623754331105	0.07657892677891115	0.09015957815647319	0.06047437704915458	0.06816410910809971	0.06843100662637622	0.11984061895146876	0.0571227952002162	0.07328821278548782	0.08585471255232996	0.05084189842977887	0.03279763100107992	0.07165274528297992	0.03762841474099587	0.04601966461810675	0.037641912597940926	0.042579750862949704	0.0182460660949314	0.03709706446000326	0.027655333219780757	0.030103785467272708	0.02395589860740602	0.025912832618854065	0.019350968000273173	0.04289383856620625	0.029247695309215217	0.03221242793350724	0.029889218957013793	0.046668767462812115	0.02945287248804812	0.03380413507716863	0.022776204040749034	0.022244088577840333	0.08237069045409752	0.05203774350674606	0.054365121463456796	0.07450150141240201	0.053457523877673475	0.07768080198141626	0.026551061348856497	0.05874781535758773	0.06862256336906128	0.07695792151757416	0.0445736817181861	0.03339852346252012	0.027535031071105262	0.07113024387296026	0.06069726624360104
5	158162197	158179051	0.16371881812650546	0.09829069750063579	0.26042989435527336	0.06695768294169499	0.11457507936794133	0.14786559584796893	0.14851978473934446	0.0946463761620368	0.18069503243351245	0.12694000292991728	0.07973890718809651	0.13950725274460538	0.08544898752185787	0.08782363282707333	0.12109733508395949	0.18187602342074016	0.07007591967266498	0.028430678594031585	0.057414663468153784	0.03598677711045782	0.03966958577743882	0.046814559397907296	0.0715175332643225	0.046082603819256746	0.05178541529127176	0.0633644356068026	0.07362146883884596	0.03735413958504706	0.08397357640357439	0.047899551081178625	0.06451578580418392	0.04879716407552052	0.046260056593999656	0.12029063443549826	0.1428031064252872	0.12836024066756582	0.19298202875304113	0.14589664009963735	0.17594041578024103	0.059990908967940126	0.1608916709353453	0.1508556216012415	0.15458370777292052	0.12392048553407438	0.09407820972443913	0.09303615124191061	0.1849067100643176	0.19288673707308424
5	160163547	160176401	0.22731258623239947	0.815178844043856	0.7857153587181225	0.6923726285709738	0.6793953758513843	0.5269455803666172	1.372864091926728	0.6256803073331025	0.7816094252092938	0.950011901798487	0.5900427651056085	0.40390375183036453	0.4802397857456837	0.40635093034087094	0.4837436716058083	0.30031817454587334	0.5855188625818148	0.051402276382684416	0.11571124966653701	0.0512322729164791	0.08638835847378629	0.13451288583942342	0.13887969821678728	0.12003915697452373	0.07129806210399861	0.14497018664499767	0.13499354601482533	0.048728999447616723	0.15538665662305945	0.12526405041731434	0.12380277218985913	0.11386681583406529	0.13570302992973007	0.3932258001752543	0.4539030705809547	0.5061116967527773	0.5515220031460119	0.5727527519880159	0.8573944582036588	0.24343317275018148	0.5309791823328697	0.5598116156427613	0.6126398259013077	0.7154708862250433	0.2216282520716884	0.30456212331834914	0.5461646621707769	0.6201682461399258
5	169922397	169943351	0.11076243963754548	0.08336102228537495	0.15387344106977344	0.08374945779372618	0.08741678685263475	0.10553622036166706	0.13909151262728825	0.06913167114806561	0.11474844642722415	0.1489459534491418	0.06778980699618746	0.09044919263550319	0.10202826360167722	0.09335961284586633	0.12299286296998312	0.11262104551977803	0.05497033020873293	0.025948331870555473	0.05436480413970262	0.033453733358031895	0.03548871970589092	0.04309506251468597	0.058277453278690106	0.04098742125098307	0.048946972747503294	0.060634485541874054	0.053416770507556076	0.03430984343734486	0.06425115009521103	0.0487487707332179	0.058110077380287034	0.03628222644292039	0.04311795756102371	0.13392406380713143	0.1509622394834962	0.12568600642824757	0.14367041775703276	0.14624464355016573	0.2468810496697289	0.05801346632428267	0.12630417146248674	0.1428467668926758	0.14100826169535854	0.12428064867457511	0.08335055081672642	0.07495883808549145	0.16601632855785195	0.13251929120889067
7	4836847	4874701	0.13401940112970928	0.06970598864626258	0.20143924060876978	0.06603188215660924	0.07897326983250422	0.09762203016179447	0.15850072171614515	0.06096846982469512	0.15869289514660895	0.08988438591417892	0.06599066684724612	0.12090372178926953	0.09718131292474613	0.09244043336323216	0.10314651048619966	0.15675281447528217	0.05631599535968719	0.04123182005598302	0.09601414069327127	0.04491847052969477	0.05468865961754454	0.09092016804081116	0.12076732923888359	0.08890606430257665	0.07117019635475473	0.1256228586200052	0.10286107097425347	0.04520812712687109	0.1232741666783932	0.07570943427574586	0.09261047656060685	0.08212178527609826	0.0962985146719473	0.16891876745006584	0.10625300818287023	0.14190900508228657	0.1264829994360958	0.10007412319719992	0.2582375946160104	0.13566658523152988	0.14937756080372835	0.1028858286403244	0.10839237331052484	0.1431344401506293	0.13330658858387842	0.1527766916707587	0.12266509566985923	0.09782962694771664
7	8284047	8296851	0.12525144421478673	0.07109476292719619	0.22175520335776558	0.06865104663425527	0.07771183405328157	0.14843104183072395	0.125572712015428	0.07156346257019078	0.1447643832789701	0.07534361883933643	0.06565210298182603	0.0890983127739828	0.059145513754776606	0.05813809428471257	0.07969394670922805	0.10819349797981585	0.04190785800672064	0.05002773511610951	0.09216921448520383	0.05815170405179046	0.07346135856986795	0.11192339428214808	0.14980468527833896	0.11696828735305871	0.08689608832764285	0.09841818397135223	0.12177320364922034	0.05678215154578854	0.07816187554070785	0.08332221373100071	0.1090825795140941	0.10118743376029114	0.13125957449621026	0.2330292710554466	0.06818879050366815	0.06384322490843747	0.1899344803597553	0.08086121599382144	0.12633957313643376	0.18569024796333689	0.1275528240105143	0.06830256072039131	0.06891634588371671	0.08250833262608631	0.24746756835619088	0.22516926606377266	0.09146002274602014	0.09474650396664196
7	11538347	11555351	0.09395230654971719	0.17053429263677974	0.15197525668693976	0.23345380410882444	0.14271743758561664	0.19643070431010007	0.5325910430434078	0.09839295232551985	0.16177716416716809	0.24452412128159737	0.11113029640632756	0.05325009442042203	0.17250360659742994	0.051482485745864365	0.07473246941526938	0.0729712887751043	0.09531178080227548	0.03071827158344402	0.04862184391172633	0.043838942117993975	0.050011317249929285	0.05313163061050065	0.06542602172703602	0.041902577821854164	0.06404691527716817	0.056943611508048476	0.06033991233514973	0.046346188715986676	0.0592227766048471	0.05465325512279788	0.05262300750624606	0.04220073364014643	0.037571302886432796	0.19353854264376918	0.07716233508740923	0.07141104696488904	0.14291934300334294	0.08423357540216013	0.09116566686319401	0.06815081778744754	0.19591623017137258	0.10021683429849806	0.0687360134907694	0.13178878355748555	0.07183202809703187	0.08118465238344146	0.11740325110484164	0.10809406484124107
7	18469297	18483751	0.07338569337598387	0.03382588427435203	0.085864771262756	0.03741596746331542	0.030199713756740663	0.08856722999572447	0.07480139053356696	0.02424218301910893	0.07421272788669388	0.05205536722249295	0.03373044385299216	0.15181934658085686	0.04889743384578967	0.12820680160883555	0.1399847650744382	0.15576771515544952	0.03925782104063087	0.02973821164602682	0.054147141537531876	0.03954405438137099	0.044993087556248895	0.0629123228464625	0.05313975877903426	0.03611633097067232	0.06316027202369044	0.06336265436696091	0.0575371623930799	0.04172398898714475	0.062052432836000676	0.0474858955519473	0.05561938498513701	0.04350483352836094	0.054852672573633375	0.14626509920459793	0.09378252487247682	0.09531489951537025	0.130083906948539	0.08364008377112261	0.2244506952851469	0.09373574962907602	0.10133243398825914	0.0633071786784238	0.07521006917661566	0.07119909087155576	0.12080749663855603	0.0871232834954765	0.06718531847317133	0.07714912589198933
7	28314197	28330801	0.12787885157586826	0.1466957888409758	0.18597012208100447	0.08787943109075927	0.12836441135095278	0.14195522392536672	0.17744137372465654	0.10813926966628941	0.17232115979306872	0.14743800796270023	0.10918400675227453	0.13422407316700147	0.07294407277228358	0.1298905737301815	0.16116079068111597	0.09459186655921681	0.06655076860888241	0.0282118509733136	0.06775635226930014	0.045072181660621824	0.05773884316437547	0.05552603660273404	0.055615877960866776	0.03362365955071346	0.06789267698301857	0.06468863531105168	0.06053537325070681	0.049167892979116036	0.07265070633442618	0.060507804077303745	0.07706881034555897	0.03808776716583825	0.03799359520712025	0.1269781296845824	0.10264205356734038	0.08003350632567777	0.16600531895893994	0.08658248803044293	0.13135166859954978	0.08479074334272428	0.14439584772847636	0.07910753406355235	0.07684852543630336	0.07696789888247786	0.10328888656185073	0.08949728628176357	0.08477006011746857	0.08447673123240003
7	28982964	28994601	0.13781484364429197	0.14557776151670765	0.2388493658954405	0.13993991158221433	0.09947462417900133	0.12640862309020404	0.1917109527273432	0.09208483120081377	0.16170030726955661	0.13812965671676544	0.10804594355665142	0.05848332343473918	0.1190502510427349	0.06973597881071208	0.09086606870753391	0.11609144749079559	0.0700224183694822	0.04007830240402387	0.06911876401944884	0.041485823915398866	0.05275386382877714	0.07174976685777883	0.0836313952265979	0.05413387734569723	0.07610607647021915	0.07091500030386508	0.06687013755582139	0.04960750419235428	0.07868493382458647	0.06199587526985214	0.07452909466207226	0.046840184189546746	0.060646979320407086	0.17065366477826857	0.1398773617500217	0.13508100740216727	0.19579552911966652	0.14024271530398297	0.1934920726978539	0.10039293906773854	0.15156061616385946	0.14971924671995604	0.15441619732028045	0.1566470483145239	0.10206569066690943	0.09070916423918045	0.12244251201601282	0.14217241610268933
7	29073247	29102651	0.06737535315080151	0.04552437103690979	0.09900155901890959	0.03781193945970991	0.0378682799991949	0.0829419436895716	0.08517883521686682	0.03846163458143091	0.08982986109702422	0.05535471889470848	0.04471038411476203	0.038612782603043176	0.07092809377427374	0.06798536557825445	0.06922134889255986	0.04641718226649426	0.04643919137203394	0.027154952065327895	0.05712263951127433	0.04192114526204204	0.04074916040770396	0.03506935385093657	0.039956519269057966	0.030367450095528326	0.05355343287112323	0.053592205921327324	0.05243440451451409	0.041052820967623055	0.06682077280303005	0.045668076194618476	0.046227915821004634	0.0391286752883409	0.033750979539944256	0.09088489201560908	0.0631809989073818	0.042122087761854665	0.09271307519807524	0.05674307879471532	0.10671953569127868	0.04807343983324364	0.08849778927323167	0.04815037886038289	0.04920586083991918	0.057505554757277234	0.037039747638999504	0.04368023846569104	0.05608263466441221	0.07848765889324887
7	29273747	29322201	0.09726502030118617	0.09934142606064733	0.16700185350059213	0.10494156777152343	0.10666024412031172	0.11779323003842766	0.20932662208642666	0.09520863231959396	0.14096875573203577	0.1420206647187978	0.09214615598133187	0.05895187164493349	0.1006207390342134	0.09816086747741862	0.11229040852642887	0.06857643237045756	0.06741751694965335	0.03484119309364738	0.07250166064592448	0.04368750699251829	0.04911828925384197	0.05593132547876141	0.05932000672535094	0.05159739054200712	0.06019647460053022	0.0651639878611278	0.06044750348371203	0.0471609194181409	0.07575441457080313	0.053473770077952974	0.07742933288571183	0.05692634402065042	0.06361674977482262	0.10695143099491085	0.09658766141887694	0.07895588893792468	0.10932714774155447	0.08412674836970775	0.13602142264475292	0.07068183582516216	0.11273753135814286	0.09754255332949789	0.10335910870136426	0.12234372081027169	0.09004419520598271	0.08646787640095505	0.11553893782553785	0.1026439658075789
