#'chr'	'start'	'end'	'CLBM_A_ATAC_S131294_REP1.mLb.clN.bigWig'	'CLBM_M_ATAC_S131293_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_24h_rep1_REP1.mLb.clN.bigWig'	'CM_24h_rep2_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'CM_48h_rep1_REP1.mLb.clN.bigWig'	'CM_48h_rep2_REP1.mLb.clN.bigWig'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'NB10_A_ATAC_S131292_REP1.mLb.clN.bigWig'	'NB10_M_ATAC_S131291_REP1.mLb.clN.bigWig'	'NB6_A_ATAC_S131288_REP1.mLb.clN.bigWig'	'NB6_M_ATAC_S131287_REP1.mLb.clN.bigWig'	'NB8_A_ATAC_S131290_REP1.mLb.clN.bigWig'	'NB8_M_ATAC_S131289_REP1.mLb.clN.bigWig'	'OE_mCherrry_TDI_ATAC_S165173_REP1.mLb.clN.bigWig'	'OE_mCherry_DMSO_ATAC_S165168_REP1.mLb.clN.bigWig'	'OE_mCherry_dox_ATAC_S165174_REP1.mLb.clN.bigWig'	'OE_mCherry_dox_TDI_ATAC_S165171_REP1.mLb.clN.bigWig'	'OE_WWTR1_DMSO_ATAC_S165172_REP1.mLb.clN.bigWig'	'OE_WWTR1_DMSO_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_DMSO_rep3_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_ATAC_S165177_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_rep_3_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_TDI_ATAC_S165175_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_TDI_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_dox_TDI_rep3_REP1.mLb.clN.bigWig'	'OE_WWTR1_TDI_ATAC_S165176_REP1.mLb.clN.bigWig'	'OE_WWTR1_TDI_rep1_REP1.mLb.clN.bigWig'	'OE_WWTR1_TDI_rep3_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_24h_rep1_REP1.mLb.clN.bigWig'	'SH_24h_rep2_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'	'SH_48h_rep1_REP1.mLb.clN.bigWig'	'SH_48h_rep2_REP1.mLb.clN.bigWig'	'SH_A_ATAC_S131296_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'SH_M_ATAC_S131295_REP1.mLb.clN.bigWig'	'SK_N_SH_ADR_rep1_REP1.mLb.clN.bigWig'	'SK_N_SH_ADR_rep2_REP1.mLb.clN.bigWig'	'SK_N_SH_MES_rep1_REP1.mLb.clN.bigWig'	'SK_N_SH_MES_rep2_REP1.mLb.clN.bigWig'
14	90573947	90630051	0.06395641497641077	0.06767350044274452	0.07928428925462597	0.062385039355577765	0.05624548285984	0.06455219561293071	0.12772199078690125	0.05210679478911826	0.0654673255490461	0.08905581365074351	0.04697510902564121	0.0669123957033703	0.13698084146207082	0.059630177016686756	0.0730944188225137	0.06277706625488014	0.051354331099949135	0.02968850656377334	0.0663914911819782	0.03599025466210853	0.03982476408620038	0.03972725290191601	0.057851712112924426	0.04373582484905927	0.05427886854369432	0.05739854071056331	0.05589653409376907	0.03424636344747339	0.07601923828643317	0.047797825469613135	0.05631514644091381	0.0467053302051429	0.044816956500508875	0.09550724337256147	0.09485302574508553	0.09036929668671266	0.0929884767236612	0.100566862015821	0.13472397228359714	0.05839144475814417	0.09079295074635614	0.10352758800346454	0.10479971285810594	0.08713105415540146	0.061325395741729814	0.06982642889956873	0.110270147521193	0.10902468840348035
14	91235497	91259251	0.11126642444155647	0.16659480478779137	0.2560740470539787	0.1609533327405429	0.132986352775273	0.21313972126079045	0.2501460690964979	0.1308170767796085	0.18879196758084615	0.19120347383593084	0.12098471352131798	0.16216191791718243	0.1281702396273456	0.1667563915171811	0.21951060122391966	0.12271044781263578	0.10001758246383806	0.04288127634904035	0.10365444070879891	0.04312157290183469	0.055255611522947674	0.07524303543430576	0.09730110552598217	0.08955658640952083	0.0644976478177805	0.09626519641045843	0.10004204335818347	0.04087875512636	0.11430869014642744	0.0736437972756941	0.0839375717691597	0.07681217741448931	0.0689900815520944	0.23100585249153807	0.11997269349210306	0.14850439178793956	0.23041506858852223	0.13843093693213124	0.23230536486508663	0.13376575485804992	0.20864903655776357	0.1405359896902516	0.15092545208375316	0.1904827866397785	0.15219616985817966	0.18684628054580163	0.16898205693970658	0.1759040006360689
14	93672047	93791601	0.07181882499758283	0.046256780530855635	0.11907244108548477	0.044003155299388676	0.05743577871354635	0.08884374882184629	0.08697342994734258	0.051137384622949894	0.09432127642049885	0.06255510939732586	0.05363843977008953	0.0732568950553164	0.06351290190805656	0.061690473829831324	0.05574772978680532	0.08683910097700948	0.060000136148408136	0.03273845455195136	0.07284208181543232	0.03728185594254071	0.045584435850248975	0.054216972725706254	0.07989817654928633	0.06268503756860848	0.04920521228769893	0.06631597360737362	0.07595084696859317	0.03334572667070494	0.08455525763874651	0.057438973623787234	0.0634501091013416	0.05983842752896291	0.06174916592229401	0.06137989547638358	0.0405591181453996	0.030465977248681556	0.04612534126909932	0.036591281292192475	0.052909537447135405	0.07326550350873517	0.050599779295921556	0.031990950217876714	0.030300492228332362	0.03892105057737427	0.08390877637886317	0.11249201786980924	0.04098865480857985	0.0353688584638045
14	95479397	95530628	0.10896995720861148	0.20734956909392238	0.23811344955548738	0.27786950494364787	0.18653212237517275	0.2566142865590898	0.48289037386990696	0.1762184806724314	0.21858022316290918	0.3053975448073066	0.15015463615584654	0.1058226708854246	0.2185865217743321	0.08631206165058083	0.12830653076229234	0.12320830842937402	0.1326663058725702	0.03565148933108329	0.07408745529095714	0.03943381156055614	0.047167481375131375	0.060299249802020456	0.0743942681508013	0.05768773920676632	0.05814452483338481	0.08048360194129839	0.07721370933387604	0.03788917868591544	0.09656813061826977	0.05787607096250431	0.07062505518177309	0.056500068442933565	0.06122297357138551	0.23076938591375992	0.11804926588103534	0.13708810035938382	0.19338375762845575	0.111008675693823	0.256500015694186	0.09996942104164537	0.20917154783620182	0.12752793769229515	0.13191720817943134	0.27893486728008654	0.09950860098599085	0.09762237871234095	0.20238013091416843	0.13348986622580916
14	96265197	96307851	0.06317939520003336	0.1826050819713985	0.24922954812126408	0.17439796340911007	0.16873476164297443	0.16342252751313072	0.3349843069833772	0.16870871146961883	0.2179770623692152	0.28119222111771924	0.13781610463159658	0.0691604075137145	0.1134597847359708	0.0651557761093544	0.10147634669067893	0.05486541687606886	0.09639612050330744	0.031006402577324933	0.06488237073360033	0.04015055687224713	0.04506284342237359	0.05323233297221672	0.07164968807431958	0.0514704596621087	0.05681800500811791	0.08104826566154996	0.07130750973417348	0.03669105709761179	0.09007005347857017	0.06556870217375968	0.06831479301029623	0.0539801433888544	0.061725606573121275	0.19710287710954355	0.15149011057505787	0.1590233774359188	0.21790078149966235	0.15209134946973804	0.2577362732223633	0.06487483465069795	0.18495350032537922	0.24140174653732302	0.20127871121913887	0.25379132987752046	0.08033952153429733	0.08805387248107886	0.19637366106874468	0.23242147166217886
14	100887845	100908137	0.11216497380811467	0.05916738007618968	0.11323190286732707	0.05944727053710845	0.04774561137674574	0.09851580096646745	0.09942012021969865	0.047610652164891576	0.10170865445674859	0.081593964570683	0.042356086601532054	0.12465115000087078	0.10713683140793137	0.08111731323086321	0.0806813343261575	0.09692511303089582	0.059072953836203486	0.047342041026930494	0.1348482440587655	0.04311121854204316	0.06533585277817777	0.09415493262331717	0.1712090493743419	0.13510464208350073	0.06675381361861503	0.1471598407449903	0.14473634955169346	0.04852824690466968	0.15381073114491414	0.09669765946429255	0.12090167113359494	0.10867298515608272	0.11771172113692704	0.13113981177252187	0.07630332303998662	0.06981807369640518	0.11057734977278669	0.07821646915241312	0.09941194072053064	0.1390664553604735	0.10737234026838033	0.07544252208948131	0.06444200611037317	0.08514724551226717	0.2110239229762074	0.21259621316400024	0.07281292088004658	0.0747650212324083
14	102142849	102219451	0.06703963106724645	0.09596346787999088	0.11727874420619691	0.09850817443202502	0.08034154318013759	0.08932195181348777	0.20998550710382594	0.07760633792536144	0.1211091736057822	0.10737902059417796	0.07319419408298733	0.05541726812867156	0.10677885404446341	0.08812685691552774	0.09660240337438605	0.050045989808400394	0.04898466680676017	0.02939097881747234	0.054896036082732406	0.03618012443373926	0.03892248039132405	0.04538144827801583	0.06285273221436856	0.049613479291489675	0.05142971017781551	0.05877147649736362	0.055670868513143595	0.03354353986298035	0.07112187274139994	0.0480465665571188	0.05217087420710055	0.05310150220392977	0.05256430693634918	0.15939669980056007	0.09365167058300325	0.07766656059252089	0.13564180142114413	0.09190850385286703	0.12452014061107818	0.06159927809957948	0.11154310595301027	0.1083388851550463	0.08507032467058154	0.11357098329180292	0.0784187003699132	0.08313258588292806	0.08889733033719366	0.11158410006325913
2	2886097	2938801	0.06464573768412084	0.027561421351977915	0.0638651028072331	0.03549559981316412	0.02909309596559711	0.04733781388359501	0.07682458417387537	0.025336942756977822	0.05854284561820336	0.03995547644346118	0.03068800904054503	0.06291272835777315	0.06398729877583913	0.05162290917092927	0.05328066499552461	0.053450085061861656	0.044660805997611026	0.03619768751462744	0.07283769500063625	0.043390812691233356	0.04494428808704262	0.05870905515405472	0.07026554744605928	0.05890948349763359	0.060721276635513834	0.07062318228784081	0.0704847372349109	0.04692209262358504	0.07663562108329507	0.05263018218553031	0.07135498555422658	0.05793235807848024	0.05040171404466609	0.058710357653203246	0.043255093605976104	0.034077626905894345	0.0351039431393127	0.03750943839877801	0.060883392061455516	0.07962915913349777	0.03838690700563712	0.042418790300148966	0.03898963766127978	0.03453742015592051	0.1028969947990072	0.08730166029279257	0.048099159830686335	0.0440355546730859
2	3157497	3211551	0.06384307231036701	0.06786903638985689	0.053584164486822565	0.06485049630941378	0.06218554673349121	0.04580052890360058	0.17851478306941065	0.05427651653015546	0.05712895617190211	0.1023106421272391	0.0510200049201044	0.07137832143003033	0.09225983253282875	0.06652550827296118	0.0761007292121483	0.06173893768369983	0.07585549483838407	0.03978414296300157	0.087646490194835	0.04882281365803981	0.05783136831262678	0.057211149069564766	0.08889581753904058	0.06586416143116212	0.05904365350555925	0.09245753127088378	0.07413895715891965	0.047027864129512126	0.1030811237578107	0.07209175926066282	0.07965586409249856	0.06875119253587374	0.054892472385348084	0.08410012209587017	0.051702078237102225	0.047559763004763805	0.056414545101479766	0.04858225954051794	0.06292433677697734	0.08052274336670129	0.06838750101790156	0.04963207480949669	0.04527476607236172	0.07752141280429807	0.09689524069840016	0.06476364027427838	0.058618596318611466	0.05112416946901211
2	3386297	3481351	0.08005825555105044	0.06674143847144223	0.10368058303422627	0.07778398342771235	0.08618142012321627	0.08012910409986308	0.1442079429630927	0.06501755480197186	0.1210553710313156	0.15745475713635107	0.09465679175009899	0.07801196759739135	0.10206761523753029	0.05778502677675498	0.06264327802405878	0.06965796709842438	0.07972262168509728	0.04472321116395377	0.08130419511652623	0.04634474036694694	0.05735717998212448	0.06865837669971471	0.0831783018793827	0.06923740819226705	0.06162165787851554	0.08389546806125618	0.07951826320850681	0.05139479618629472	0.09772547047112369	0.07318384235355295	0.0826941488782448	0.06782856897622874	0.0712752644667796	0.1368523594531092	0.06861596116906639	0.08881347139205442	0.08021999408368824	0.07599290808458813	0.15573094737540433	0.09559505115466303	0.10180277240535238	0.06811071266346592	0.11063478120430913	0.09463343827471221	0.09725916250854595	0.09067314812793163	0.10000451186884096	0.07479430583445057
2	3578260	3619951	0.09343445744320097	0.07407167898302289	0.12511066138529509	0.06425747194490075	0.059303099814451025	0.0864756273266113	0.1038606835516283	0.039705307345962546	0.07528732220935778	0.09492665869802158	0.04379722123749941	0.14013030913031876	0.1784201240886738	0.08047579568324864	0.11062785540581523	0.10793781842346843	0.06445999334689717	0.06288653587936993	0.1475116518610216	0.06066256509711875	0.08535585097300885	0.12039287680420059	0.1815689854556172	0.1401039474295915	0.08561882843722728	0.15896267463562105	0.15497484787457672	0.06225570769179272	0.15806777677013034	0.11332921894512898	0.12945367972195454	0.12550783588671194	0.1295922876102471	0.30302569289244585	0.15711956976123884	0.19655435328714188	0.30018803017278994	0.19055267770744513	0.31344847375342216	0.197829592114484	0.273278417849979	0.17087848899417307	0.1870642011927316	0.2876395402953791	0.2507155122185345	0.32277846198513965	0.19110863329193767	0.2273063502210588
2	10313947	10426701	0.09473950519289012	0.12715539020307207	0.1716748906557843	0.11146429022915022	0.08510644962925483	0.10404688338212544	0.18737836454472992	0.07602345315937538	0.15037749138096884	0.14496270110654744	0.08789219920090909	0.10694138734803225	0.12926605513040293	0.08950665873814541	0.11927561206726969	0.10116054669315039	0.09418282210904916	0.057840129819320976	0.1210703002167705	0.05731598699334628	0.07209977553702158	0.08926995706696601	0.13578194504686972	0.1074178547217004	0.0708808138040868	0.14446433431809136	0.12289379692498126	0.058133885269826484	0.15119049775698756	0.10425165566622374	0.1132410462699767	0.10122847085998976	0.09691880299319144	0.15548758316620367	0.13854238391019874	0.12912375329980794	0.18122936717898572	0.14995687747315334	0.1778325349547325	0.14436891627698187	0.22720827822250464	0.14949501890150238	0.1523842399313668	0.2349308447634133	0.1606076873208608	0.1446191114705882	0.16529687933738013	0.15326673696534238
2	12945997	12982901	0.05788824525044913	0.12022677443911714	0.10941676342959547	0.10326618218896907	0.0860560559114924	0.1295641161521102	0.15953654160832054	0.08118161776484811	0.1191960784625116	0.1456837301014809	0.08441220017555116	0.11513520378133797	0.15479067502897478	0.12530584319282026	0.14213795311956398	0.07980135571396021	0.049672198130474084	0.030443507129154754	0.05160011041794245	0.038812068872305254	0.04609310940810502	0.05389460484096886	0.051723859208027675	0.04935994153265716	0.05488749511446425	0.060918996987453046	0.04617362932356331	0.04433147815933242	0.06673584758216719	0.04653603456568794	0.06577718542834644	0.05301609215800516	0.057218456093786424	0.1496981870172181	0.10532068146289021	0.10771084497018392	0.10748122377871143	0.10678060177010093	0.18604445195337743	0.07292722047514542	0.08822536763557232	0.11050973500864121	0.10658126021634395	0.08384162440116648	0.11621063020382792	0.09445933879597718	0.14336289684811293	0.15166113457298827
2	20262247	20287751	0.03678124700950388	0.03686614687176976	0.06797744157125221	0.0446403212211372	0.030351570226173616	0.05755978110910115	0.08081030776943376	0.029347020068723376	0.06295263746121002	0.0886265369970238	0.03316028408739417	0.039359595589656314	0.05774727000060863	0.047657584788416786	0.06517821816069845	0.040208858089775874	0.035070028522683545	0.03553043904194309	0.06096428579733744	0.03927037136751628	0.04492147729740858	0.05643683192302733	0.0626582063460864	0.04304728669924569	0.06171555739059375	0.049948076898694724	0.04593985871148511	0.04725361830353095	0.05982264280058975	0.039517826239677444	0.06305282555319042	0.04966265293786507	0.06982284564744805	0.11214335441517034	0.08580811615107248	0.07707337501136287	0.09038447229099596	0.08777032929492852	0.12590884005150826	0.06216862151596144	0.09084552239799222	0.05501589288167935	0.054488559176738734	0.06952179039879205	0.07319997300957716	0.06794906789945697	0.0854501474985306	0.05440996148626677
