Chromosome	Start	Ratio	MedianRatio	CopyNumber
1	3050001	0.673169	0.952791	-1
1	3075001	0.725312	0.952791	-1
1	3100001	0.709224	0.952791	-1
1	3125001	0.636971	0.952791	-1
1	3150001	1.00667	0.952791	-1
1	3175001	0.674425	0.952791	-1
1	3200001	0.99365	0.952791	-1
1	3225001	0.726295	0.952791	-1
1	3250001	0.928661	0.952791	-1
1	3275001	0.745694	0.952791	-1
1	3300001	0.669936	0.952791	-1
1	3325001	0.902931	0.952791	-1
1	3350001	1.03858	0.952791	-1
1	3375001	0.678471	0.952791	-1
1	3400001	0.865162	0.952791	-1
1	3425001	0.93359	0.952791	-1
1	3450001	1.16068	0.952791	-1
1	3475001	0.982051	0.952791	-1
1	3500001	1.17905	0.952791	-1
1	3525001	0.85326	0.952791	-1
1	3550001	1.34454	0.952791	-1
1	3575001	0.84754	0.952791	-1
1	3600001	2.47676	0.952791	-1
1	3625001	1.95703	0.952791	-1
1	3650001	1.56061	0.952791	-1
1	3675001	0.765337	0.952791	-1
1	3700001	1.86875	0.952791	-1
1	3725001	1.39494	0.952791	-1
1	3750001	2.24128	0.952791	-1
1	3775001	1.746	0.952791	-1
1	3800001	2.03096	0.952791	-1
1	3825001	1.37439	0.952791	-1
1	3850001	1.26225	0.952791	-1
1	3875001	1.31512	0.952791	-1
1	3900001	3.5281	0.952791	-1
1	3925001	1.20916	0.952791	-1
1	3950001	1.0963	0.952791	-1
1	3975001	1.13395	0.952791	-1
1	4000001	0.825259	0.952791	-1
1	4025001	0.742177	0.952791	-1
1	4050001	0.679996	0.952791	-1
1	4075001	0.922352	0.952791	-1
1	4100001	1.176	0.952791	-1
1	4125001	0.573943	0.952791	-1
1	4150001	0.969953	0.952791	-1
1	4175001	1.09874	0.952791	-1
1	4200001	1.00653	0.952791	-1
1	4225001	0.483519	0.952791	-1
1	4250001	0.815648	0.952791	-1
1	4275001	0.886346	0.952791	-1
1	4300001	0.741045	0.952791	-1
1	4325001	0.827146	0.952791	-1
1	4350001	0.817864	0.952791	-1
1	4375001	0.946013	0.952791	-1
1	4400001	0.594572	0.952791	-1
1	4425001	0.920848	0.952791	-1
1	4450001	0.688801	0.952791	-1
1	4475001	0.74662	0.952791	-1
1	4500001	0.895767	0.952791	-1
1	4525001	0.929105	0.952791	-1
1	4550001	0.800524	0.952791	-1
1	4575001	1.11994	0.952791	-1
1	4600001	2.32983	0.952791	-1
1	4625001	0.627371	0.952791	-1
1	4650001	1.49488	0.952791	-1
1	4675001	0.669077	0.952791	-1
1	4700001	0.881185	0.952791	-1
1	4725001	0.907977	0.952791	-1
1	4750001	0.681173	0.952791	-1
1	4775001	1.28939	0.952791	-1
1	4800001	1.20772	0.952791	-1
1	4825001	0.901652	0.952791	-1
1	4850001	1.11776	0.952791	-1
1	4875001	1.0944	0.952791	-1
1	4900001	0.994125	0.952791	-1
1	4925001	0.952791	0.952791	-1
1	4950001	0.765128	0.952791	-1
1	4975001	0.941274	0.952791	-1
1	5000001	0.927424	0.952791	-1
1	5025001	1.10026	0.952791	-1
1	5050001	0.833809	0.952791	-1
1	5075001	0.92607	0.952791	-1
1	5100001	1.2322	0.952791	-1
1	5125001	1.01996	0.952791	-1
1	5150001	1.31499	0.952791	-1
1	5175001	0.941544	0.952791	-1
1	5200001	0.849069	0.952791	-1
1	5225001	1.0447	0.952791	-1
1	5250001	0.97569	0.952791	-1
1	5275001	1.45274	0.952791	-1
1	5300001	0.95819	0.952791	-1
1	5325001	0.842791	0.952791	-1
1	5350001	1.12514	0.952791	-1
1	5375001	1.4606	0.952791	-1
1	5400001	1.53709	0.952791	-1
1	5425001	0.935353	0.952791	-1
1	5450001	3.38596	0.952791	-1
1	5475001	1.37731	0.952791	-1
1	5500001	1.32064	0.952791	-1
1	5525001	0.906359	0.952791	-1
1	5550001	0.780386	0.952791	-1
1	5575001	1.15173	0.952791	-1
1	5600001	1.19473	0.952791	-1
1	5625001	0.991598	0.952791	-1
1	5650001	1.22915	0.952791	-1
1	5675001	1.21296	0.952791	-1
1	5700001	0.985421	0.952791	-1
1	5725001	1.35185	0.952791	-1
1	5750001	2.4291	0.952791	-1
1	5775001	1.15496	0.952791	-1
1	5800001	0.999024	0.952791	-1
1	5825001	1.4429	0.952791	-1
1	5850001	1.06902	0.952791	-1
1	5875001	1.57514	0.952791	-1
1	5900001	0.821735	0.952791	-1
1	5925001	0.996667	0.952791	-1
1	5950001	1.63393	1.36584	-1
1	5975001	2.78755	1.36584	-1
1	6000001	1.06195	1.36584	-1
1	6025001	1.7872	1.36584	-1
1	6050001	1.85458	1.36584	-1
1	6075001	0.79597	1.36584	-1
1	6100001	1.10851	1.36584	-1
1	6125001	0.899628	1.36584	-1
1	6150001	1.25295	1.36584	-1
1	6175001	2.5308	1.36584	-1
1	6200001	2.12315	1.36584	-1
1	6225001	3.76662	1.36584	-1
1	6250001	1.94696	1.36584	-1
1	6275001	0.794143	1.36584	-1
1	6300001	1.11073	1.36584	-1
1	6325001	1.25527	1.36584	-1
1	6350001	1.63621	1.36584	-1
1	6375001	4.30478	1.36584	-1
1	6400001	1.70502	1.36584	-1
1	6425001	1.34464	1.36584	-1
1	6450001	0.810233	1.36584	-1
1	6475001	2.98678	1.36584	-1
1	6500001	3.6967	1.36584	-1
1	6525001	0.842996	1.36584	-1
1	6550001	1.17185	1.36584	-1
1	6575001	1.48022	1.36584	-1
1	6600001	4.62842	1.36584	-1
1	6625001	1.41149	1.36584	-1
1	6650001	1.34288	1.36584	-1
1	6675001	1.0712	1.36584	-1
1	6700001	1.87271	1.36584	-1
1	6725001	1.87179	1.36584	-1
1	6750001	0.818194	1.36584	-1
1	6775001	5.85263	1.36584	-1
1	6800001	0.772675	1.36584	-1
1	6825001	0.818528	1.36584	-1
1	6850001	1.01029	1.36584	-1
1	6875001	1.12271	1.36584	-1
1	6900001	1.31179	1.36584	-1
1	6925001	1.59901	1.36584	-1
1	6950001	1.54865	1.36584	-1
1	6975001	1.00884	1.36584	-1
1	7000001	0.815226	1.36584	-1
1	7025001	1.97323	1.36584	-1
1	7050001	1.21342	1.36584	-1
1	7075001	1.03216	1.36584	-1
1	7100001	1.10073	1.36584	-1
1	7125001	0.919077	1.36584	-1
1	7150001	1.33401	1.36584	-1
1	7175001	1.25661	1.36584	-1
1	7200001	1.30481	1.36584	-1
1	7225001	1.25115	1.36584	-1
1	7250001	2.56571	1.36584	-1
1	7275001	1.30088	1.36584	-1
1	7300001	1.99117	1.36584	-1
1	7325001	1.85161	1.36584	-1
1	7350001	0.71324	1.36584	-1
1	7375001	1.40946	1.36584	-1
1	7400001	0.899635	1.36584	-1
1	7425001	1.18765	1.36584	-1
1	7450001	1.36584	1.36584	-1
1	7475001	2.1954	1.36584	-1
1	7500001	1.5634	1.36584	-1
1	7525001	2.02358	1.36584	-1
1	7550001	2.65686	1.36584	-1
1	7575001	3.04389	1.36584	-1
1	7600001	1.04523	1.36584	-1
1	7625001	3.25855	1.36584	-1
1	7650001	3.74852	1.36584	-1
1	7675001	1.62843	1.36584	-1
1	7700001	3.23824	1.36584	-1
1	7725001	1.00519	1.36584	-1
1	7750001	2.93796	1.36584	-1
1	7775001	4.58771	1.36584	-1
1	7800001	0.750858	1.36584	-1
1	7825001	0.730681	1.36584	-1
1	7850001	0.650183	1.36584	-1
1	7875001	1.18365	1.36584	-1
1	7900001	1.18765	1.36584	-1
1	7925001	1.17546	1.36584	-1
1	7950001	3.47437	1.36584	-1
1	7975001	1.51892	1.36584	-1
1	8000001	1.42456	1.36584	-1
1	8025001	2.38171	1.36584	-1
1	8050001	0.725189	1.36584	-1
1	8075001	1.14085	1.36584	-1
1	8100001	0.962193	1.36584	-1
1	8125001	0.710215	1.36584	-1
1	8150001	1.17852	1.36584	-1
1	8175001	0.626158	1.36584	-1
1	8200001	0.838703	1.36584	-1
1	8225001	0.97113	1.36584	-1
1	8250001	0.845688	1.36584	-1
1	8275001	0.595339	1.36584	-1
1	8300001	1.91304	1.36584	-1
1	8325001	0.929772	1.36584	-1
1	8350001	1.23608	1.36584	-1
1	8375001	1.53996	1.36584	-1
1	8400001	2.88132	1.36584	-1
1	8425001	1.38122	1.36584	-1
1	8450001	1.84997	1.36584	-1
1	8475001	1.19614	1.36584	-1
1	8500001	0.809296	1.36584	-1
1	8525001	1.63279	1.36584	-1
1	8550001	1.85017	1.36584	-1
1	8575001	1.58171	1.36584	-1
1	8600001	1.22772	1.36584	-1
1	8625001	1.27342	1.36584	-1
1	8650001	1.32257	1.36584	-1
1	8675001	1.25957	1.36584	-1
1	8700001	4.35041	1.36584	-1
1	8725001	1.588	1.36584	-1
1	8750001	1.8911	1.36584	-1
1	8775001	1.67087	1.36584	-1
1	8800001	3.76226	1.36584	-1
1	8825001	1.71228	1.36584	-1
1	8850001	1.61364	1.36584	-1
1	8875001	4.06444	1.36584	-1
1	8900001	1.08552	1.36584	-1
1	8925001	1.19489	1.36584	-1
1	8950001	0.939117	1.36584	-1
1	8975001	1.31974	1.36584	-1
1	9000001	0.751544	1.36584	-1
1	9025001	0.549517	1.36584	-1
1	9050001	1.14902	1.36584	-1
1	9075001	1.1029	1.36584	-1
1	9100001	1.53135	1.36584	-1
1	9125001	3.28725	1.36584	-1
1	9150001	1.05143	1.36584	-1
1	9175001	1.72942	1.36584	-1
1	9200001	1.36683	1.36584	-1
1	9225001	2.13401	1.36584	-1
1	9250001	1.71023	1.36584	-1
1	9275001	1.96518	1.36584	-1
1	9300001	0.859524	1.36584	-1
1	9325001	1.05786	1.36584	-1
1	9350001	0.934174	1.36584	-1
1	9375001	0.763738	1.36584	-1
1	9400001	0.961704	1.36584	-1
1	9425001	1.85648	1.36584	-1
1	9450001	0.864612	1.36584	-1
1	9475001	1.5918	1.36584	-1
1	9500001	0.753738	1.36584	-1
1	9525001	2.7865	1.36584	-1
1	9550001	1.11609	1.36584	-1
1	9575001	2.92725	1.36584	-1
1	9600001	1.53451	1.36584	-1
1	9625001	1.37422	1.36584	-1
1	9650001	1.17149	1.36584	-1
1	9675001	1.85498	1.36584	-1
1	9700001	1.02881	1.36584	-1
1	9725001	0.959918	1.36584	-1
1	9750001	0.898865	1.36584	-1
1	9775001	1.26795	1.36584	-1
1	9800001	2.43013	1.36584	-1
1	9825001	1.00122	1.36584	-1
1	9850001	1.32931	1.36584	-1
1	9875001	1.22557	1.36584	-1
1	9900001	2.92231	1.36584	-1
1	9925001	1.84369	1.36584	-1
1	9950001	1.60069	1.36584	-1
1	9975001	1.67162	1.36584	-1
1	10000001	1.64649	1.36584	-1
1	10025001	4.07556	1.36584	-1
1	10050001	0.689263	1.36584	-1
1	10075001	1.46444	1.36584	-1
1	10100001	1.2019	1.36584	-1
1	10125001	1.07555	1.36584	-1
1	10150001	1.56862	1.36584	-1
1	10175001	1.2295	1.36584	-1
1	10200001	3.76897	1.36584	-1
1	10225001	1.12673	1.36584	-1
1	10250001	0.989786	1.36584	-1
1	10275001	1.27675	1.36584	-1
1	10300001	0.92346	1.36584	-1
1	10325001	1.51821	1.36584	-1
1	10350001	0.971054	1.36584	-1
1	10375001	3.00717	1.36584	-1
1	10400001	1.49497	1.36584	-1
1	10425001	2.76493	1.36584	-1
1	10450001	2.75582	1.36584	-1
1	10475001	1.84143	1.36584	-1
1	10500001	2.23687	1.36584	-1
1	10525001	1.36592	1.36584	-1
1	10550001	1.52401	1.36584	-1
1	10575001	1.12882	1.36584	-1
1	10600001	1.42543	1.36584	-1
1	10625001	1.16607	1.36584	-1
1	10650001	1.53905	1.36584	-1
1	10675001	1.7435	1.36584	-1
1	10700001	1.15794	1.36584	-1
1	10725001	1.68274	1.36584	-1
1	10750001	1.01011	1.36584	-1
1	10775001	2.16691	1.36584	-1
1	10800001	0.993679	1.36584	-1
1	10825001	0.832902	1.36584	-1
1	10850001	1.46784	1.36584	-1
1	10875001	1.21703	1.36584	-1
1	10900001	3.55324	1.36584	-1
1	10925001	2.1522	1.36584	-1
1	10950001	1.37784	1.36584	-1
1	10975001	0.970538	1.36584	-1
1	11000001	2.44406	1.36584	-1
1	11025001	1.15224	1.36584	-1
1	11050001	2.467	1.36584	-1
1	11075001	2.47054	1.36584	-1
1	11100001	1.09176	1.36584	-1
1	11125001	2.21831	1.36584	-1
1	11150001	1.61084	1.36584	-1
1	11175001	1.89715	1.36584	-1
1	11200001	0.844474	1.36584	-1
1	11225001	0.789243	1.36584	-1
1	11250001	4.91057	1.36584	-1
1	11275001	0.998678	1.36584	-1
1	11300001	1.91141	1.36584	-1
1	11325001	2.28594	1.36584	-1
1	11350001	1.23479	1.36584	-1
1	11375001	0.817807	1.36584	-1
1	11400001	1.32496	1.36584	-1
1	11425001	0.752583	1.36584	-1
1	11450001	2.25973	1.36584	-1
1	11475001	3.27548	1.36584	-1
1	11500001	0.862235	1.36584	-1
1	11525001	0.912072	1.36584	-1
1	11550001	2.12169	1.36584	-1
1	11575001	1.01289	1.36584	-1
1	11600001	1.16859	1.36584	-1
1	11625001	1.26645	1.36584	-1
1	11650001	2.28333	1.36584	-1
1	11675001	2.45187	1.36584	-1
1	11700001	1.61398	1.36584	-1
1	11725001	1.24478	1.36584	-1
1	11750001	1.3203	1.36584	-1
1	11775001	1.19744	1.36584	-1
1	11800001	2.88864	1.36584	-1
1	11825001	2.55302	1.36584	-1
1	11850001	0.896383	1.36584	-1
1	11875001	2.13319	1.36584	-1
1	11900001	4.00772	1.36584	-1
1	11925001	4.54984	1.36584	-1
1	11950001	1.1305	1.36584	-1
1	11975001	2.5625	1.36584	-1
1	12000001	2.15155	1.36584	-1
1	12025001	0.960417	0.978283	-1
1	12050001	1.05156	0.978283	-1
1	12075001	0.890219	0.978283	-1
1	12100001	1.3843	0.978283	-1
1	12125001	0.692295	0.978283	-1
1	12150001	1.30455	0.978283	-1
1	12175001	1.46873	0.978283	-1
1	12200001	1.28925	0.978283	-1
1	12225001	1.77481	0.978283	-1
1	12250001	0.934606	0.978283	-1
1	12275001	1.458	0.978283	-1
1	12300001	0.955238	0.978283	-1
1	12325001	1.81793	0.978283	-1
1	12350001	0.831985	0.978283	-1
1	12375001	0.754631	0.978283	-1
1	12400001	0.951615	0.978283	-1
1	12425001	0.842103	0.978283	-1
1	12450001	1.1187	0.978283	-1
1	12475001	1.52384	0.978283	-1
1	12500001	1.36054	0.978283	-1
1	12525001	1.10019	0.978283	-1
1	12550001	0.956348	0.978283	-1
1	12575001	1.84939	0.978283	-1
1	12600001	1.42329	0.978283	-1
1	12625001	0.993137	0.978283	-1
1	12650001	1.137	0.978283	-1
1	12675001	0.897247	0.978283	-1
1	12700001	1.07901	0.978283	-1
1	12725001	0.97183	0.978283	-1
1	12750001	0.545891	0.978283	-1
1	12775001	-1	0.978283	-1
1	12800001	0.700207	0.978283	-1
1	12825001	-1	0.978283	-1
1	12850001	-1	0.978283	-1
1	12875001	-1	0.978283	-1
1	12900001	-1	0.978283	-1
1	12925001	-1	0.978283	-1
1	12950001	-1	0.978283	-1
1	12975001	-1	0.978283	-1
1	13000001	-1	0.978283	-1
1	13025001	-1	0.978283	-1
1	13050001	-1	0.978283	-1
1	13075001	-1	0.978283	-1
1	13100001	-1	0.978283	-1
1	13125001	-1	0.978283	-1
1	13150001	-1	0.978283	-1
1	13175001	-1	0.978283	-1
1	13200001	-1	0.978283	-1
1	13225001	-1	0.978283	-1
1	13250001	-1	0.978283	-1
1	13275001	-1	0.978283	-1
1	13300001	-1	0.978283	-1
1	13325001	-1	0.978283	-1
1	13350001	-1	0.978283	-1
1	13375001	1.26975	0.978283	-1
1	13400001	1.12273	0.978283	-1
1	13425001	0.70211	0.978283	-1
1	13450001	0.548676	0.978283	-1
1	13475001	0.904791	0.978283	-1
1	13500001	0.737256	0.978283	-1
1	13525001	0.901999	0.978283	-1
1	13550001	0.722557	0.978283	-1
1	13575001	0.852708	0.978283	-1
1	13600001	1.02319	0.978283	-1
1	13625001	0.473064	0.978283	-1
1	13650001	1.15244	0.978283	-1
1	13675001	1.13671	0.978283	-1
1	13700001	1.2005	0.978283	-1
1	13725001	2.933	0.978283	-1
1	13750001	1.16296	0.978283	-1
1	13775001	0.856245	0.978283	-1
1	13800001	0.689947	0.978283	-1
1	13825001	0.978283	0.978283	-1
1	13850001	0.763907	0.978283	-1
1	13875001	0.819804	0.978283	-1
1	13900001	0.778465	0.978283	-1
1	13925001	0.783437	0.978283	-1
1	13950001	0.831579	0.978283	-1
1	13975001	0.354096	0.978283	-1
1	14000001	0.807276	0.978283	-1
1	14025001	0.943613	0.978283	-1
1	14050001	0.680766	0.978283	-1
1	14075001	0.886235	0.978283	-1
1	14100001	0.895493	0.978283	-1
1	14125001	0.961025	0.978283	-1
1	14150001	0.638961	0.978283	-1
1	14175001	0.668644	0.978283	-1
1	14200001	0.754643	0.978283	-1
1	14225001	0.866472	0.978283	-1
1	14250001	1.61197	0.978283	-1
1	14275001	0.902435	0.978283	-1
1	14300001	0.988725	0.978283	-1
1	14325001	0.885381	0.978283	-1
1	14350001	1.03884	0.978283	-1
1	14375001	0.974794	0.978283	-1
1	14400001	1.42695	0.978283	-1
1	14425001	1.48095	0.978283	-1
1	14450001	1.05751	0.978283	-1
1	14475001	0.840094	0.978283	-1
1	14500001	1.09695	0.978283	-1
1	14525001	0.688916	0.978283	-1
1	14550001	0.907621	0.978283	-1
1	14575001	1.4795	0.978283	-1
1	14600001	1.17074	0.978283	-1
1	14625001	1.0163	0.978283	-1
1	14650001	1.11708	0.978283	-1
1	14675001	1.44577	0.978283	-1
1	14700001	0.52971	0.978283	-1
1	14725001	1.15194	0.978283	-1
1	14750001	0.7422	0.978283	-1
1	14775001	1.16671	0.978283	-1
1	14800001	0.928049	0.978283	-1
1	14825001	1.01476	0.978283	-1
1	14850001	1.29188	0.978283	-1
1	14875001	1.16484	0.978283	-1
1	14900001	1.3871	0.978283	-1
1	14925001	1.80456	0.978283	-1
1	14950001	1.72207	0.978283	-1
1	14975001	1.11298	0.978283	-1
1	15000001	1.06948	0.978283	-1
1	15025001	1.32749	0.978283	-1
1	15050001	0.860835	0.978283	-1
1	15075001	1.45259	0.978283	-1
1	15100001	1.03058	0.978283	-1
1	15125001	3.00043	1.39398	-1
1	15150001	5.1222	1.39398	-1
1	15175001	3.24126	1.39398	-1
1	15200001	1.90688	1.39398	-1
1	15225001	1.77411	1.39398	-1
1	15250001	1.71287	1.39398	-1
1	15275001	1.13956	1.39398	-1
1	15300001	1.3083	1.39398	-1
1	15325001	1.01469	1.39398	-1
1	15350001	0.995319	1.39398	-1
1	15375001	1.01032	1.39398	-1
1	15400001	2.04403	1.39398	-1
1	15425001	1.05777	1.39398	-1
1	15450001	1.35229	1.39398	-1
1	15475001	1.21091	1.39398	-1
1	15500001	4.7389	1.39398	-1
1	15525001	4.01334	1.39398	-1
1	15550001	1.10698	1.39398	-1
1	15575001	1.44548	1.39398	-1
1	15600001	4.16524	1.39398	-1
1	15625001	1.107	1.39398	-1
1	15650001	0.833257	1.39398	-1
1	15675001	0.903281	1.39398	-1
1	15700001	0.834885	1.39398	-1
1	15725001	1.07459	1.39398	-1
1	15750001	1.99805	1.39398	-1
1	15775001	1.45487	1.39398	-1
1	15800001	1.69694	1.39398	-1
1	15825001	6.77903	1.39398	-1
1	15850001	2.04347	1.39398	-1
1	15875001	2.15256	1.39398	-1
1	15900001	0.828035	1.39398	-1
1	15925001	1.10856	1.39398	-1
1	15950001	1.58405	1.39398	-1
1	15975001	2.00131	1.39398	-1
1	16000001	1.86583	1.39398	-1
1	16025001	1.11791	1.39398	-1
1	16050001	0.981077	1.39398	-1
1	16075001	1.75216	1.39398	-1
1	16100001	1.22627	1.39398	-1
1	16125001	0.961118	1.39398	-1
1	16150001	1.85006	1.39398	-1
1	16175001	2.37642	1.39398	-1
1	16200001	4.33319	1.39398	-1
1	16225001	2.3694	1.39398	-1
1	16250001	1.28165	1.39398	-1
1	16275001	1.18901	1.39398	-1
1	16300001	0.791117	1.39398	-1
1	16325001	1.21112	1.39398	-1
1	16350001	4.09573	1.39398	-1
1	16375001	1.2166	1.39398	-1
1	16400001	1.13333	1.39398	-1
1	16425001	1.54443	1.39398	-1
1	16450001	1.24307	1.39398	-1
1	16475001	2.23107	1.39398	-1
1	16500001	-1	1.39398	-1
1	16525001	-1	1.39398	-1
1	16550001	-1	1.39398	-1
1	16575001	-1	1.39398	-1
1	16600001	11.6602	1.39398	-1
1	16625001	-1	1.39398	-1
1	16650001	-1	1.39398	-1
1	16675001	-1	1.39398	-1
1	16700001	-1	1.39398	-1
1	16725001	-1	1.39398	-1
1	16750001	-1	1.39398	-1
1	16775001	-1	1.39398	-1
1	16800001	-1	1.39398	-1
1	16825001	-1	1.39398	-1
1	16850001	-1	1.39398	-1
1	16875001	3.41304	1.39398	-1
1	16900001	9.41441	1.39398	-1
1	16925001	1.76243	1.39398	-1
1	16950001	1.84793	1.39398	-1
1	16975001	1.7923	1.39398	-1
1	17000001	1.59355	1.39398	-1
1	17025001	1.80934	1.39398	-1
1	17050001	1.81316	1.39398	-1
1	17075001	0.975913	1.39398	-1
1	17100001	1.00448	1.39398	-1
1	17125001	1.21671	1.39398	-1
1	17150001	1.02156	1.39398	-1
1	17175001	1.00098	1.39398	-1
1	17200001	0.551413	1.39398	-1
1	17225001	1.55564	1.39398	-1
1	17250001	0.800912	1.39398	-1
1	17275001	1.19556	1.39398	-1
1	17300001	0.937098	1.39398	-1
1	17325001	1.42539	1.39398	-1
1	17350001	0.87164	1.39398	-1
1	17375001	0.828315	1.39398	-1
1	17400001	1.35987	1.39398	-1
1	17425001	2.52138	1.39398	-1
1	17450001	1.2196	1.39398	-1
1	17475001	1.42251	1.39398	-1
1	17500001	1.25674	1.39398	-1
1	17525001	1.96321	1.39398	-1
1	17550001	1.26128	1.39398	-1
1	17575001	2.46698	1.39398	-1
1	17600001	1.55267	1.39398	-1
1	17625001	1.05335	1.39398	-1
1	17650001	2.27608	1.39398	-1
1	17675001	1.44172	1.39398	-1
1	17700001	1.0587	1.39398	-1
1	17725001	1.29276	1.39398	-1
1	17750001	1.40368	1.39398	-1
1	17775001	1.16675	1.39398	-1
1	17800001	1.22058	1.39398	-1
1	17825001	1.66207	1.39398	-1
1	17850001	1.08383	1.39398	-1
1	17875001	1.35324	1.39398	-1
1	17900001	1.39849	1.39398	-1
1	17925001	2.56226	1.39398	-1
1	17950001	0.840001	1.39398	-1
1	17975001	1.09869	1.39398	-1
1	18000001	0.979227	1.39398	-1
1	18025001	1.4228	1.39398	-1
1	18050001	1.17679	1.39398	-1
1	18075001	1.75582	1.39398	-1
1	18100001	2.16984	1.39398	-1
1	18125001	3.98097	1.39398	-1
1	18150001	1.61675	1.39398	-1
1	18175001	3.12542	1.39398	-1
1	18200001	1.23867	1.39398	-1
1	18225001	1.76172	1.39398	-1
1	18250001	1.37147	1.39398	-1
1	18275001	1.81821	1.39398	-1
1	18300001	0.929301	1.39398	-1
1	18325001	1.5513	1.39398	-1
1	18350001	0.955378	1.39398	-1
1	18375001	1.14582	1.39398	-1
1	18400001	0.531374	1.39398	-1
1	18425001	0.632654	1.39398	-1
1	18450001	1.14937	1.39398	-1
1	18475001	1.22568	1.39398	-1
1	18500001	1.0657	1.39398	-1
1	18525001	1.32049	1.39398	-1
1	18550001	1.14092	1.39398	-1
1	18575001	2.45954	1.39398	-1
1	18600001	1.25977	1.39398	-1
1	18625001	1.18627	1.39398	-1
1	18650001	1.07496	1.39398	-1
1	18675001	1.13981	1.39398	-1
1	18700001	1.22944	1.39398	-1
